C¢digos;DENOMINAÄ«O;GR
28.23-2;Fabricaá∆o de m†quinas e aparelhos de refrigeraá∆o e ventilaá∆o para uso industrial e comercial;3
28.24-1;Fabricaá∆o de aparelhos e equipamentos de ar condicionado;3
28.25-9;Fabricaá∆o de m†quinas e equipamentos para saneamento b†sico e ambiental;3
28.29-1;Fabricaá∆o de m†quinas e equipamentos de uso geral n∆o especificados anteriormente;3
28.3;Fabricaá∆o de tratores e de m†quinas e equipamentos para a agricultura e pecu†ria;
28.31-3;Fabricaá∆o de tratores agr°colas;3
28.32-1;Fabricaá∆o de equipamentos para irrigaá∆o agr°cola;3
28.33-0;Fabricaá∆o de m†quinas e equipamentos para a agricultura e pecu†ria, exceto para irrigaá∆o;3
28.4;Fabricaá∆o de m†quinas-ferramenta;
28.40-2;Fabricaá∆o de m†quinas-ferramenta;3
28.5;Fabricaá∆o de m†quinas e equipamentos de uso na extraá∆o mineral e na construá∆o;
28.51-8;Fabricaá∆o de m†quinas e equipamentos para a prospecá∆o e extraá∆o de petr¢leo;3
28.52-6;Fabricaá∆o de outras m†quinas e equipamentos para uso na extraá∆o mineral, exceto na extraá∆o de petr¢leo;3
28.53-4;Fabricaá∆o de tratores, exceto agr°colas;3
28.54-2;Fabricaá∆o de m†quinas e equipamentos para terraplenagem, pavimentaá∆o e construá∆o, exceto tratores;3
28.6;Fabricaá∆o de m†quinas e equipamentos de uso industrial espec°fico;
28.61-5;Fabricaá∆o de m†quinas para a ind£stria metal£rgica, exceto m†quinas-ferramenta;3
28.62-3;Fabricaá∆o de m†quinas e equipamentos para as ind£strias de alimentos, bebidas e fumo;3
28.63-1;Fabricaá∆o de m†quinas e equipamentos para a ind£stria tàxtil;3
28.64-0;Fabricaá∆o de m†quinas e equipamentos para as ind£strias do vestu†rio, do couro e de caláados;3
28.65-8;Fabricaá∆o de m†quinas e equipamentos para as ind£strias de celulose, papel e papel∆o e artefatos;3
28.66-6;Fabricaá∆o de m†quinas e equipamentos para a ind£stria do pl†stico;3
28.69-1;Fabricaá∆o de m†quinas e equipamentos para uso industrial espec°fico n∆o especificados anteriormente;3
29;FABRICAÄ«O DE VE÷CULOS AUTOMOTORES, REBOQUES E CARROCERIAS;
29.1;Fabricaá∆o de autom¢veis, camionetas e utilit†rios;
29.10-7;Fabricaá∆o de autom¢veis, camionetas e utilit†rios;3
29.2;Fabricaá∆o de caminh‰es e ìnibus;
29.20-4;Fabricaá∆o de caminh‰es e ìnibus;3
29.3;Fabricaá∆o de cabines, carrocerias e reboques para ve°culos automotores;
29.30-1;Fabricaá∆o de cabines, carrocerias e reboques para ve°culos automotores;3
29.4;Fabricaá∆o de peáas e acess¢rios para ve°culos automotores;
29.41-7;Fabricaá∆o de peáas e acess¢rios para o sistema motor de ve°culos automotores;3
29.42-5;Fabricaá∆o de peáas e acess¢rios para os sistemas de marcha e transmiss∆o de ve°culos automotores;3
29.43-3;Fabricaá∆o de peáas e acess¢rios para o sistema de freios de ve°culos automotores;3
29.44-1;Fabricaá∆o de peáas e acess¢rios para o sistema de direá∆o e suspens∆o de ve°culos automotores;3
29.45-0;Fabricaá∆o de material elÇtrico e eletrìnico para ve°culos automotores, exceto baterias;3
29.49-2;Fabricaá∆o de peáas e acess¢rios para ve°culos automotores n∆o especificados anteriormente;3
29.5;Recondicionamento e recuperaá∆o de motores para ve°culos automotores;
29.50-6;Recondicionamento e recuperaá∆o de motores para ve°culos automotores;3
30;FABRICAÄ«O DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VE÷CULOS AUTOMOTORES;
30.1;Construá∆o de embarcaá‰es;
30.11-3;Construá∆o de embarcaá‰es e estruturas flutuantes;3
30.12-1;Construá∆o de embarcaá‰es para esporte e lazer;3
30.3;Fabricaá∆o de ve°culos ferrovi†rios;
30.31-8;Fabricaá∆o de locomotivas, vag‰es e outros materiais rodantes;3
30.32-6;Fabricaá∆o de peáas e acess¢rios para ve°culos ferrovi†rios;3
30.4;Fabricaá∆o de aeronaves;
30.41-5;Fabricaá∆o de aeronaves;3
30.42-3;Fabricaá∆o de turbinas, motores e outros componentes e peáas para aeronaves;3
30.5;Fabricaá∆o de ve°culos militares de combate;
30.50-4;Fabricaá∆o de ve°culos militares de combate;3
30.9;Fabricaá∆o de equipamentos de transporte n∆o especificados anteriormente;
30.91-1;Fabricaá∆o de motocicletas;3
30.92-0;Fabricaá∆o de bicicletas e triciclos n∆o motorizados;3
30.99-7;Fabricaá∆o de equipamentos de transporte n∆o especificados anteriormente;3
31;FABRICAÄ«O DE M‡VEIS;
31.0;Fabricaá∆o de m¢veis;
31.01-2;Fabricaá∆o de m¢veis com predominÉncia de madeira;3
31.02-1;Fabricaá∆o de m¢veis com predominÉncia de metal;3
31.03-9;Fabricaá∆o de m¢veis de outros materiais, exceto madeira e metal;3
31.04-7;Fabricaá∆o de colch‰es;2
32;FABRICAÄ«O DE PRODUTOS DIVERSOS;
32.1;Fabricaá∆o de artigos de joalheria, bijuteria e semelhantes;
32.11-6;Lapidaá∆o de gemas e fabricaá∆o de artefatos de ourivesaria e joalheria;3
32.12-4;Fabricaá∆o de bijuterias e artefatos semelhantes;3
32.2;Fabricaá∆o de instrumentos musicais;
32.20-5;Fabricaá∆o de instrumentos musicais;3
32.3;Fabricaá∆o de artefatos para pesca e esporte;
32.30-2;Fabricaá∆o de artefatos para pesca e esporte;3
32.4;Fabricaá∆o de brinquedos e jogos recreativos;
32.40-0;Fabricaá∆o de brinquedos e jogos recreativos;3
32.5;Fabricaá∆o de instrumentos e materiais para uso mÇdico e odontol¢gico e de artigos ¢pticos;
32.50-7;Fabricaá∆o de instrumentos e materiais para uso mÇdico e odontol¢gico e de artigos ¢pticos;3
32.9;Fabricaá∆o de produtos diversos;
32.91-4;Fabricaá∆o de escovas, pincÇis e vassouras;3
32.92-2;Fabricaá∆o de equipamentos e acess¢rios para seguranáa e proteá∆o pessoal e profissional;3
32.99-0;Fabricaá∆o de produtos diversos n∆o especificados anteriormente;3
33;MANUTENÄ«O, REPARAÄ«O E INSTALAÄ«O DE MµQUINAS E EQUIPAMENTOS;
33.1;Manutená∆o e reparaá∆o de m†quinas e equipamentos;
33.11-2;Manutená∆o e reparaá∆o de tanques, reservat¢rios met†licos e caldeiras, exceto para ve°culos;3
33.12-1;Manutená∆o e reparaá∆o de equipamentos eletrìnicos e ¢pticos;3
33.13-9;Manutená∆o e reparaá∆o de m†quinas e equipamentos elÇtricos;3
33.14-7;Manutená∆o e reparaá∆o de m†quinas e equipamentos da ind£stria mecÉnica;3
33.15-5;Manutená∆o e reparaá∆o de ve°culos ferrovi†rios;3
33.16-3;Manutená∆o e reparaá∆o de aeronaves;3
33.17-1;Manutená∆o e reparaá∆o de embarcaá‰es;3
33.19-8;Manutená∆o e reparaá∆o de equipamentos e produtos n∆o especificados anteriormente;3
33.2;Instalaá∆o de m†quinas e equipamentos;
33.21-0;Instalaá∆o de m†quinas e equipamentos industriais;3
33.29-5;Instalaá∆o de equipamentos n∆o especificados anteriormente;3
D;ELETRICIDADE E GµS;
35;ELETRICIDADE, GµS E OUTRAS UTILIDADES;
35.1;Geraá∆o, transmiss∆o e distribuiá∆o de energia elÇtrica;
35.11-5;Geraá∆o de energia elÇtrica;3
35.12-3;Transmiss∆o de energia elÇtrica;3
35.13-1;ComÇrcio atacadista de energia elÇtrica;3
35.14-0;Distribuiá∆o de energia elÇtrica;3
35.2;Produá∆o e distribuiá∆o de combust°veis gasosos por redes urbanas;
35.20-4;"Produá∆o de g†s; processamento de g†s natural; distribuiá∆o de combust°veis gasosos por redes urbanas";3
35.3;Produá∆o e distribuiá∆o de vapor, †gua quente e ar condicionado;
35.30-1;Produá∆o e distribuiá∆o de vapor, †gua quente e ar condicionado;3
E;µGUA, ESGOTO, ATIVIDADES DE GEST«O DE RES÷DUOS E DESCONTAMINAÄ«O;
36;CAPTAÄ«O, TRATAMENTO E DISTRIBUIÄ«O DE µGUA;
36.0;Captaá∆o, tratamento e distribuiá∆o de †gua;
36.00-6;Captaá∆o, tratamento e distribuiá∆o de †gua;3
37;ESGOTO E ATIVIDADES RELACIONADAS;
37.0;Esgoto e atividades relacionadas;
37.01-1;Gest∆o de redes de esgoto;3
37.02-9;Atividades relacionadas a esgoto, exceto a gest∆o de redes;3
38;"COLETA, TRATAMENTO E DISPOSIÄ«O DE RES÷DUOS; RECUPERAÄ«O DE MATERIAIS";
38.1;Coleta de res°duos;
38.11-4;Coleta de res°duos n∆o perigosos;3
38.12-2;Coleta de res°duos perigosos;3
38.2;Tratamento e disposiá∆o de res°duos;
38.21-1;Tratamento e disposiá∆o de res°duos n∆o perigosos;3
38.22-0;Tratamento e disposiá∆o de res°duos perigosos;3
38.3;Recuperaá∆o de materiais;
38.31-9;Recuperaá∆o de materiais met†licos;3
38.32-7;Recuperaá∆o de materiais pl†sticos;3
38.39-4;Recuperaá∆o de materiais n∆o especificados anteriormente;3
39;DESCONTAMINAÄ«O E OUTROS SERVIÄOS DE GEST«O DE RES÷DUOS;
39.0;Descontaminaá∆o e outros serviáos de gest∆o de res°duos;
39.00-5;Descontaminaá∆o e outros serviáos de gest∆o de res°duos;3
F;CONSTRUÄ«O;
41;CONSTRUÄ«O DE EDIF÷CIOS;
41.1;Incorporaá∆o de empreendimentos imobili†rios;
41.10-7;Incorporaá∆o de empreendimentos imobili†rios;1
41.2;Construá∆o de edif°cios;
41.20-4;Construá∆o de edif°cios;3
42;OBRAS DE INFRAESTRUTURA;
42.1;Construá∆o de rodovias, ferrovias, obras urbanas e obras-de-arte especiais;
42.11-1;Construá∆o de rodovias e ferrovias;4
42.12-0;Construá∆o de obras-de-arte especiais;4
42.13-8;Obras de urbanizaá∆o - ruas, praáas e caláadas;3
42.2;Obras de infraestrutura para energia elÇtrica, telecomunicaá‰es, †gua, esgoto e transporte por dutos;
42.21-9;Obras para geraá∆o e distribuiá∆o de energia elÇtrica e para telecomunicaá‰es;4
42.22-7;Construá∆o de redes de abastecimento de †gua, coleta de esgoto e construá‰es correlatas;4
42.23-5;Construá∆o de redes de transportes por dutos, exceto para †gua e esgoto;4
42.9;Construá∆o de outras obras de infraestrutura;
42.91-0;Obras portu†rias, mar°timas e fluviais;4
42.92-8;Montagem de instalaá‰es industriais e de estruturas met†licas;4
42.99-5;Obras de engenharia civil n∆o especificadas anteriormente;3
43;SERVIÄOS ESPECIALIZADOS PARA CONSTRUÄ«O;
43.1;Demoliá∆o e preparaá∆o do terreno;
43.11-8;Demoliá∆o e preparaá∆o de canteiros de obras;4
43.12-6;Perfuraá‰es e sondagens;4
43.13-4;Obras de terraplenagem;3
43.19-3;Serviáos de preparaá∆o do terreno n∆o especificados anteriormente;3
43.2;Instalaá‰es elÇtricas, hidr†ulicas e outras instalaá‰es em construá‰es;
43.21-5;Instalaá‰es elÇtricas;3
43.22-3;Instalaá‰es hidr†ulicas, de sistemas de ventilaá∆o e refrigeraá∆o;3
43.29-1;Obras de instalaá‰es em construá‰es n∆o especificadas anteriormente;3
43.3;Obras de acabamento;
43.30-4;Obras de acabamento;3
43.9;Outros serviáos especializados para construá∆o;
43.91-6;Obras de fundaá‰es;4
43.99-1;Serviáos especializados para construá∆o n∆o especificados anteriormente;3
G;"COMêRCIO; REPARAÄ«O DE VE÷CULOS AUTOMOTORES E MOTOCICLETAS";
45;COMêRCIO E REPARAÄ«O DE VE÷CULOS AUTOMOTORES E MOTOCICLETAS;
45.1;ComÇrcio de ve°culos automotores;
45.11-1;ComÇrcio a varejo e por atacado de ve°culos automotores;2
45.12-9;Representantes comerciais e agentes do comÇrcio de ve°culos automotores;2
45.2;Manutená∆o e reparaá∆o de ve°culos automotores;
45.20-0;Manutená∆o e reparaá∆o de ve°culos automotores;3
45.3;ComÇrcio de peáas e acess¢rios para ve°culos automotores;
45.30-7;ComÇrcio de peáas e acess¢rios para ve°culos automotores;2
45.4;ComÇrcio, manutená∆o e reparaá∆o de motocicletas, peáas e acess¢rios;
45.41-2;ComÇrcio por atacado e a varejo de motocicletas, peáas e acess¢rios;2
45.42-1;Representantes comerciais e agentes do comÇrcio de motocicletas, peáas e acess¢rios;2
45.43-9;Manutená∆o e reparaá∆o de motocicletas;3
46;COMêRCIO POR ATACADO, EXCETO VE÷CULOS AUTOMOTORES E MOTOCICLETAS;
46.1;Representantes comerciais e agentes do comÇrcio, exceto de ve°culos automotores e motocicletas;
46.11-7;Representantes comerciais e agentes do comÇrcio de matÇrias-primas agr°colas e animais vivos;2
46.12-5;Representantes comerciais e agentes do comÇrcio de combust°veis, minerais, produtos sider£rgicos e qu°micos;2
46.13-3;Representantes comerciais e agentes do comÇrcio de madeira, material de construá∆o e ferragens;2
46.14-1;Representantes comerciais e agentes do comÇrcio de m†quinas, equipamentos, embarcaá‰es e aeronaves;2
46.15-0;Representantes comerciais e agentes do comÇrcio de eletrodomÇsticos, m¢veis e artigos de uso domÇstico;2
46.16-8;Representantes comerciais e agentes do comÇrcio de tàxteis, vestu†rio, caláados e artigos de viagem;2
46.17-6;Representantes comerciais e agentes do comÇrcio de produtos aliment°cios, bebidas e fumo;2
46.18-4;Representantes comerciais e agentes do comÇrcio especializado em produtos n∆o especificados anteriormente;2
46.19-2;Representantes comerciais e agentes do comÇrcio de mercadorias em geral n∆o especializado;2
46.2;ComÇrcio atacadista de matÇrias-primas agr°colas e animais vivos;
46.21-4;ComÇrcio atacadista de cafÇ em gr∆o;2
46.22-2;ComÇrcio atacadista de soja;2
46.23-1;ComÇrcio atacadista de animais vivos, alimentos para animais e matÇrias-primas agr°colas, exceto cafÇ e soja;2
46.3;ComÇrcio atacadista especializado em produtos aliment°cios, bebidas e fumo;
46.31-1;ComÇrcio atacadista de leite e latic°nios;2
46.32-0;ComÇrcio atacadista de cereais e leguminosas beneficiados, farinhas, amidos e fÇculas;2
46.33-8;ComÇrcio atacadista de hortifrutigranjeiros;2
46.34-6;ComÇrcio atacadista de carnes, produtos da carne e pescado;2
46.35-4;ComÇrcio atacadista de bebidas;2
46.36-2;ComÇrcio atacadista de produtos do fumo;2
46.37-1;ComÇrcio atacadista especializado em produtos aliment°cios n∆o especificados anteriormente;2
46.39-7;ComÇrcio atacadista de produtos aliment°cios em geral;2
46.4;ComÇrcio atacadista de produtos de consumo n∆o alimentar;
46.41-9;ComÇrcio atacadista de tecidos, artefatos de tecidos e de armarinho;2
46.42-7;ComÇrcio atacadista de artigos do vestu†rio e acess¢rios;2
46.43-5;ComÇrcio atacadista de caláados e artigos de viagem;2
46.44-3;ComÇrcio atacadista de produtos farmacàuticos para uso humano e veterin†rio;2
46.45-1;ComÇrcio atacadista de instrumentos e materiais para uso mÇdico, cir£rgico, ortopÇdico e odontol¢gico;2
46.46-0;ComÇrcio atacadista de cosmÇticos, produtos de perfumaria e de higiene pessoal;2
46.47-8;"ComÇrcio atacadista de artigos de escrit¢rio e de papelaria; livros, jornais e outras publicaá‰es";2
46.49-4;ComÇrcio atacadista de equipamentos e artigos de uso pessoal e domÇstico n∆o especificados anteriormente;2
46.5;ComÇrcio atacadista de equipamentos e produtos de tecnologias de informaá∆o e comunicaá∆o;
46.51-6;ComÇrcio atacadista de computadores, perifÇricos e suprimentos de inform†tica;3
46.52-4;ComÇrcio atacadista de componentes eletrìnicos e equipamentos de telefonia e comunicaá∆o;3
46.6;ComÇrcio atacadista de m†quinas, aparelhos e equipamentos, exceto de tecnologias de informaá∆o e comunicaá∆o;
46.61-3;"ComÇrcio atacadista de m†quinas, aparelhos e equipamentos para uso agropecu†rio; partes e peáas";3
46.62-1;"ComÇrcio atacadista de m†quinas, equipamentos para terraplenagem, mineraá∆o e construá∆o; partes e peáas";3
46.63-0;"ComÇrcio atacadista de m†quinas e equipamentos para uso industrial; partes e peáas";3
46.64-8;"ComÇrcio atacadista de m†quinas, aparelhos e equipamentos para uso odonto-mÇdico-hospitalar; partes e peáas";3
46.65-6;"ComÇrcio atacadista de m†quinas e equipamentos para uso comercial; partes e peáas";3
46.69-9;"ComÇrcio atacadista de m†quinas, aparelhos e equipamentos n∆o especificados anteriormente; partes e peáas";3
46.7;ComÇrcio atacadista de madeira, ferragens, ferramentas, material elÇtrico e material de construá∆o;
46.71-1;ComÇrcio atacadista de madeira e produtos derivados;3
46.72-9;ComÇrcio atacadista de ferragens e ferramentas;3
46.73-7;ComÇrcio atacadista de material elÇtrico;3
46.74-5;ComÇrcio atacadista de cimento;3
46.79-6;ComÇrcio atacadista especializado de materiais de construá∆o n∆o especificados anteriormente e de materiais de construá∆o em geral;3
46.8;ComÇrcio atacadista especializado em outros produtos;
46.81-8;ComÇrcio atacadista de combust°veis s¢lidos, l°quidos e gasosos, exceto g†s natural e GLP;3
46.82-6;ComÇrcio atacadista de g†s liquefeito de petr¢leo (GLP);3
46.83-4;ComÇrcio atacadista de defensivos agr°colas, adubos, fertilizantes e corretivos do solo;3
46.84-2;ComÇrcio atacadista de produtos qu°micos e petroqu°micos, exceto agroqu°micos;3
46.85-1;ComÇrcio atacadista de produtos sider£rgicos e metal£rgicos, exceto para construá∆o;3
46.86-9;ComÇrcio atacadista de papel e papel∆o em bruto e de embalagens;3
46.87-7;ComÇrcio atacadista de res°duos e sucatas;3
46.89-3;ComÇrcio atacadista especializado de outros produtos intermedi†rios n∆o especificados anteriormente;3
46.9;ComÇrcio atacadista n∆o especializado;
46.91-5;ComÇrcio atacadista de mercadorias em geral, com predominÉncia de produtos aliment°cios;2
46.92-3;ComÇrcio atacadista de mercadorias em geral, com predominÉncia de insumos agropecu†rios;2
46.93-1;ComÇrcio atacadista de mercadorias em geral, sem predominÉncia de alimentos ou de insumos agropecu†rios;2
47;COMêRCIO VAREJISTA;
47.1;ComÇrcio varejista n∆o especializado;
47.11-3;ComÇrcio varejista de mercadorias em geral, com predominÉncia de produtos aliment°cios - hipermercados e supermercados;2
47.12-1;ComÇrcio varejista de mercadorias em geral, com predominÉncia de produtos aliment°cios - minimercados, mercearias e armazÇns;2
47.13-0;ComÇrcio varejista de mercadorias em geral, sem predominÉncia de produtos aliment°cios;2
47.2;ComÇrcio varejista de produtos aliment°cios, bebidas e fumo;
47.21-1;ComÇrcio varejista de produtos de padaria, latic°nio, doces, balas e semelhantes;2
47.22-9;ComÇrcio varejista de carnes e pescados - aáougues e peixarias;3
47.23-7;ComÇrcio varejista de bebidas;2
47.24-5;ComÇrcio varejista de hortifrutigranjeiros;2
47.29-6;"ComÇrcio varejista de produtos aliment°cios em geral ou especializado em produtos aliment°cios n∆o especificados anteriormente; produtos do fumo";2
47.3;ComÇrcio varejista de combust°veis para ve°culos automotores;
47.31-8;ComÇrcio varejista de combust°veis para ve°culos automotores;3
47.32-6;ComÇrcio varejista de lubrificantes;3
47.4;ComÇrcio varejista de material de construá∆o;
47.41-5;ComÇrcio varejista de tintas e materiais para pintura;2
47.42-3;ComÇrcio varejista de material elÇtrico;1
47.43-1;ComÇrcio varejista de vidros;2
47.44-0;ComÇrcio varejista de ferragens, madeira e materiais de construá∆o;2
47.5;"ComÇrcio varejista de equipamentos de inform†tica e comunicaá∆o; equipamentos e artigos de uso domÇstico";
47.51-2;ComÇrcio varejista especializado de equipamentos e suprimentos de inform†tica;1
47.52-1;ComÇrcio varejista especializado de equipamentos de telefonia e comunicaá∆o;1
47.53-9;ComÇrcio varejista especializado de eletrodomÇsticos e equipamentos de †udio e v°deo;1
47.54-7;ComÇrcio varejista especializado de m¢veis, colchoaria e artigos de iluminaá∆o;1
47.55-5;ComÇrcio varejista especializado de tecidos e artigos de cama, mesa e banho;1
47.56-3;ComÇrcio varejista especializado de instrumentos musicais e acess¢rios;1
47.57-1;ComÇrcio varejista especializado de peáas e acess¢rios para aparelhos eletroeletrìnicos para uso domÇstico, exceto inform†tica e comunicaá∆o;1
47.59-8;ComÇrcio varejista de artigos de uso domÇstico n∆o especificados anteriormente;1
47.6;ComÇrcio varejista de artigos culturais, recreativos e esportivos;
47.61-0;ComÇrcio varejista de livros, jornais, revistas e papelaria;1
47.62-8;ComÇrcio varejista de discos, CDs, DVDs e fitas;1
47.63-6;ComÇrcio varejista de artigos recreativos e esportivos;1
47.7;ComÇrcio varejista de produtos farmacàuticos, perfumaria e cosmÇticos e artigos mÇdicos, ¢pticos e ortopÇdicos;
47.71-7;ComÇrcio varejista de produtos farmacàuticos para uso humano e veterin†rio;2
47.72-5;ComÇrcio varejista de cosmÇticos, produtos de perfumaria e de higiene pessoal;1
47.73-3;ComÇrcio varejista de artigos mÇdicos e ortopÇdicos;1
47.74-1;ComÇrcio varejista de artigos de ¢ptica;1
47.8;ComÇrcio varejista de produtos novos n∆o especificados anteriormente e de produtos usados;
47.81-4;ComÇrcio varejista de artigos do vestu†rio e acess¢rios;1
47.82-2;ComÇrcio varejista de caláados e artigos de viagem;1
47.83-1;ComÇrcio varejista de joias e rel¢gios;1
47.84-9;ComÇrcio varejista de g†s liquefeito de petr¢leo (GLP);3
47.85-7;ComÇrcio varejista de artigos usados;2
47.89-0;ComÇrcio varejista de outros produtos novos n∆o especificados anteriormente;1
47.9;ComÇrcio ambulante e outros tipos de comÇrcio varejista;
47.90-3;ComÇrcio ambulante e outros tipos de comÇrcio varejista;2
H;TRANSPORTE, ARMAZENAGEM E CORREIO;
49;TRANSPORTE TERRESTRE;
49.1;Transporte ferrovi†rio e metro ferrovi†rio;
49.11-6;Transporte ferrovi†rio de carga;3
49.12-4;Transporte metro ferrovi†rio de passageiros;3
49.2;Transporte rodovi†rio de passageiros;
49.21-3;Transporte rodovi†rio coletivo de passageiros, com itiner†rio fixo, municipal e em regi∆o metropolitana;3
49.22-1;Transporte rodovi†rio coletivo de passageiros, com itiner†rio fixo, intermunicipal, interestadual e internacional;3
49.23-0;Transporte rodovi†rio de t†xi;3
49.24-8;Transporte escolar;3
49.29-9;Transporte rodovi†rio coletivo de passageiros, sob regime de fretamento, e outros transportes rodovi†rios n∆o especificados anteriormente;3
49.3;Transporte rodovi†rio de carga;
49.30-2;Transporte rodovi†rio de carga;3
49.4;Transporte dutovi†rio;
49.40-0;Transporte dutovi†rio;3
49.5;Trens tur°sticos, telefÇricos e similares;
49.50-7;Trens tur°sticos, telefÇricos e similares;3
50;TRANSPORTE AQUAVIµRIO;
50.1;Transporte mar°timo de cabotagem e longo curso;
50.11-4;Transporte mar°timo de cabotagem;3
50.12-2;Transporte mar°timo de longo curso;3
50.2;Transporte por navegaá∆o interior;
50.21-1;Transporte por navegaá∆o interior de carga;3
50.22-0;Transporte por navegaá∆o interior de passageiros em linhas regulares;3
50.3;Navegaá∆o de apoio;
50.30-1;Navegaá∆o de apoio;3
50.9;Outros transportes aquavi†rios;
50.91-2;Transporte por navegaá∆o de travessia;3
50.99-8;Transportes aquavi†rios n∆o especificados anteriormente;3
51;TRANSPORTE AêREO;
51.1;Transporte aÇreo de passageiros;
