C¢digos;DENOMINAÄ«O;GR
51.11-1;Transporte aÇreo de passageiros regular;3
51.12-9;Transporte aÇreo de passageiros n∆o regular;3
51.2;Transporte aÇreo de carga;
51.20-0;Transporte aÇreo de carga;3
51.3;Transporte espacial;
51.30-7;Transporte espacial;3
52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;
52.1;Armazenamento, carga e descarga;
52.11-7;Armazenamento;3
52.12-5;Carga e descarga;3
52.2;Atividades auxiliares dos transportes terrestres;
52.21-4;Concession†rias de rodovias, pontes, t£neis e serviáos relacionados;3
52.22-2;Terminais rodovi†rios e ferrovi†rios;3
52.23-1;Estacionamento de ve°culos;3
52.29-0;Atividades auxiliares dos transportes terrestres n∆o especificadas anteriormente;3
52.3;Atividades auxiliares dos transportes aquavi†rios;
52.31-1;Gest∆o de portos e terminais;3
52.32-0;Atividades de agenciamento mar°timo;3
52.39-7;Atividades auxiliares dos transportes aquavi†rios n∆o especificadas anteriormente;3
52.4;Atividades auxiliares dos transportes aÇreos;
52.40-1;Atividades auxiliares dos transportes aÇreos;3
52.5;Atividades relacionadas Ö organizaá∆o do transporte de carga;
52.50-8;Atividades relacionadas Ö organizaá∆o do transporte de carga;3
53;CORREIO E OUTRAS ATIVIDADES DE ENTREGA;
53.1;Atividades de Correio;
53.10-5;Atividades de Correio;2
53.2;Atividades de malote e de entrega;
53.20-2;Atividades de malote e de entrega;2
I;ALOJAMENTO E ALIMENTAÄ«O;
55;ALOJAMENTO;
55.1;HotÇis e similares;
55.10-8;HotÇis e similares;2
55.9;Outros tipos de alojamento n∆o especificados anteriormente;
55.90-6;Outros tipos de alojamento n∆o especificados anteriormente;2
56;ALIMENTAÄ«O;
56.1;Restaurantes e outros serviáos de alimentaá∆o e bebidas;
56.11-2;Restaurantes e outros estabelecimentos de serviáos de alimentaá∆o e bebidas;2
56.12-1;Serviáos ambulantes de alimentaá∆o;2
56.2;Serviáos de catering, bufà e outros serviáos de comida preparada;
56.20-1;Serviáos de catering, bufà e outros serviáos de comida preparada;2
J;INFORMAÄ«O E COMUNICAÄ«O;
58;EDIÄ«O E EDIÄ«O INTEGRADA ∑ IMPRESS«O;
58.1;Ediá∆o de livros, jornais, revistas e outras atividades de ediá∆o;
58.11-5;Ediá∆o de livros;3
58.12-3;Ediá∆o de jornais;3
58.13-1;Ediá∆o de revistas;3
58.19-1;Ediá∆o de cadastros, listas e outros produtos gr†ficos;3
58.2;Ediá∆o integrada Ö impress∆o de livros, jornais, revistas e outras publicaá‰es;
58.21-2;Ediá∆o integrada Ö impress∆o de livros;3
58.22-1;Ediá∆o integrada Ö impress∆o de jornais;3
58.23-9;Ediá∆o integrada Ö impress∆o de revistas;3
58.29-8;Ediá∆o integrada Ö impress∆o de cadastros, listas e outros produtos gr†ficos;3
59;"ATIVIDADES CINEMATOGRµFICAS, PRODUÄ«O DE V÷DEOS E DE PROGRAMAS DE TELEVIS«O; GRAVAÄ«O DE SOM E EDIÄ«O DE MÈSICA";
59.1;Atividades cinematogr†ficas, produá∆o de v°deos e de programas de televis∆o;
59.11-1;Atividades de produá∆o cinematogr†fica, de v°deos e de programas de televis∆o;2
59.12-0;Atividades de p¢s-produá∆o cinematogr†fica, de v°deos e de programas de televis∆o;2
59.13-8;Distribuiá∆o cinematogr†fica, de v°deo e de programas de televis∆o;2
59.14-6;Atividades de exibiá∆o cinematogr†fica;2
59.2;Atividades de gravaá∆o de som e de ediá∆o de m£sica;
59.20-1;Atividades de gravaá∆o de som e de ediá∆o de m£sica;2
60;ATIVIDADES DE RµDIO E DE TELEVIS«O;
60.1;Atividades de r†dio;
60.10-1;Atividades de r†dio;2
60.2;Atividades de televis∆o;
60.21-7;Atividades de televis∆o aberta;2
60.22-5;Programadoras e atividades relacionadas Ö televis∆o por assinatura;2
61;TELECOMUNICAÄÂES;
61.1;Telecomunicaá‰es por fio;
61.10-8;Telecomunicaá‰es por fio;2
61.2;Telecomunicaá‰es sem fio;
61.20-5;Telecomunicaá‰es sem fio 2;
61.3;Telecomunicaá‰es por satÇlite;
61.30-2;Telecomunicaá‰es por satÇlite;2
61.4;Operadoras de televis∆o por assinatura;
61.41-8;Operadoras de televis∆o por assinatura por cabo;2
61.42-6;Operadoras de televis∆o por assinatura por microondas;2
61.43-4;Operadoras de televis∆o por assinatura por satÇlite;2
61.9;Outras atividades de telecomunicaá‰es;
61.90-6;Outras atividades de telecomunicaá‰es;2
62;ATIVIDADES DOS SERVIÄOS DE TECNOLOGIA DA INFORMAÄ«O;
62.0;Atividades dos serviáos de tecnologia da informaá∆o;
62.01-5;Desenvolvimento de programas de computador sob encomenda;2
62.02-3;Desenvolvimento e licenciamento de programas de computador customiz†veis;2
62.03-1;Desenvolvimento e licenciamento de programas de computador n∆o-customiz†veis;2
62.04-0;Consultoria em tecnologia da informaá∆o;2
62.09-1;Suporte tÇcnico, manutená∆o e outros serviáos em tecnologia da informaá∆o;2
63;ATIVIDADES DE PRESTAÄ«O DE SERVIÄOS DE INFORMAÄ«O;
63.1;Tratamento de dados, hospedagem na internet e outras atividades relacionadas;
63.11-9;Tratamento de dados, provedores de serviáos de aplicaá∆o e serviáos de hospedagem na internet;2
63.19-4;Portais, provedores de conte£do e outros serviáos de informaá∆o na internet;2
63.9;Outras atividades de prestaá∆o de serviáos de informaá∆o;
63.91-7;Agàncias de not°cias;2
63.99-2;Outras atividades de prestaá∆o de serviáos de informaá∆o n∆o especificadas anteriormente;2
K;ATIVIDADES FINANCEIRAS, DE SEGUROS E SERVIÄOS RELACIONADOS;
64;ATIVIDADES DE SERVIÄOS FINANCEIROS;
64.1;Banco Central;1
64.10-7;Banco Central;1
64.2;Intermediaá∆o monet†ria - dep¢sitos Ö vista;
64.21-2;Bancos comerciais;1
64.22-1;Bancos m£ltiplos, com carteira comercial;1
64.23-9;Caixas econìmicas;1
64.24-7;CrÇdito cooperativo;1
64.3;Intermediaá∆o n∆o monet†ria - outros instrumentos de captaá∆o;
64.31-0;Bancos m£ltiplos, sem carteira comercial;1
64.32-8;Bancos de investimento;1
64.33-6;Bancos de desenvolvimento;1
64.34-4;Agàncias de fomento;1
64.35-2;CrÇdito imobili†rio;1
64.36-1;Sociedades de crÇdito, financiamento e investimento - financeiras;1
64.37-9;Sociedades de crÇdito ao microempreendedor;1
64.38-7;Bancos de cÉmbio e outras instituiá‰es de intermediaá∆o n∆o monet†ria;1
64.4;Arrendamento mercantil;
64.40-9;Arrendamento mercantil;1
64.5;Sociedades de capitalizaá∆o;
64.50-6;Sociedades de capitalizaá∆o;1
64.6;Atividades de sociedades de participaá∆o;
64.61-1;Holdings de instituiá‰es financeiras;1
64.62-0;Holdings de instituiá‰es n∆o financeiras;1
64.63-8;Outras sociedades de participaá∆o, exceto holdings;1
64.7;Fundos de investimento;
64.70-1;Fundos de investimento;1
64.9;Atividades de serviáos financeiros n∆o especificadas anteriormente;
64.91-3;Sociedades de fomento mercantil -ˇfactoring;1
64.92-1;Securitizaá∆o de crÇditos;1
64.93-0;Administraá∆o de cons¢rcios para aquisiá∆o de bens e direitos;1
64.99-9;Outras atividades de serviáos financeiros n∆o especificadas anteriormente;1
65;SEGUROS, RESSEGUROS, PREVID“NCIA COMPLEMENTAR E PLANOS DE SAÈDE;
65.1;Seguros de vida e n∆o-vida;
65.11-1;Seguros de vida;1
65.12-0;Seguros n∆o-vida;1
65.2;Seguros-sa£de;
65.20-1;Seguros-sa£de;1
65.3;Resseguros;
65.30-8;Resseguros;1
65.4;Previdància complementar;
65.41-3;Previdància complementar fechada;1
65.42-1;Previdància complementar aberta;1
65.5;Planos de sa£de;
65.50-2;Planos de sa£de;1
66;ATIVIDADES AUXILIARES DOS SERVIÄOS FINANCEIROS, SEGUROS, PREVID“NCIA COMPLEMENTAR E PLANOS DE SAÈDE;
66.1;Atividades auxiliares dos serviáos financeiros;
66.11-8;Administraá∆o de bolsas e mercados de balc∆o organizados;1
66.12-6;Atividades de intermedi†rios em transaá‰es de t°tulos, valores mobili†rios e mercadorias;1
66.13-4;Administraá∆o de cart‰es de crÇdito;1
66.19-3;Atividades auxiliares dos serviáos financeiros n∆o especificadas anteriormente;1
66.2;Atividades auxiliares dos seguros, da previdància complementar e dos planos de sa£de;
66.21-5;Avaliaá∆o de riscos e perdas;1
66.22-3;Corretores e agentes de seguros, de planos de previdància complementar e de sa£de;1
66.29-1;Atividades auxiliares dos seguros, da previdància complementar e dos planos de sa£de n∆o especificadas anteriormente;1
66.3;Atividades de administraá∆o de fundos por contrato ou comiss∆o;
66.30-4;Atividades de administraá∆o de fundos por contrato ou comiss∆o;1
L;ATIVIDADES IMOBILIµRIAS;
68;ATIVIDADES IMOBILIµRIAS;
68.1;Atividades imobili†rias de im¢veis pr¢prios;
68.10-2;Atividades imobili†rias de im¢veis pr¢prios;1
68.2;Atividades imobili†rias por contrato ou comiss∆o;
68.21-8;Intermediaá∆o na compra, venda e aluguel de im¢veis;1
68.22-6;Gest∆o e administraá∆o da propriedade imobili†ria;1
M;ATIVIDADES PROFISSIONAIS, CIENT÷FICAS E TêCNICAS;
69;ATIVIDADES JUR÷DICAS, DE CONTABILIDADE E DE AUDITORIA;
69.1;Atividades jur°dicas;
69.11-7;Atividades jur°dicas, exceto cart¢rios;1
69.12-5;Cart¢rios;1
69.2;Atividades de contabilidade, consultoria e auditoria cont†bil e tribut†ria;
69.20-6;Atividades de contabilidade, consultoria e auditoria cont†bil e tribut†ria;1
70;ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GEST«O EMPRESARIAL;
70.1;Sedes de empresas e unidades administrativas locais;
70.10-7;Sedes de empresas e unidades administrativas locais;1
70.2;Atividades de consultoria em gest∆o empresarial;
70.20-4;Atividades de consultoria em gest∆o empresarial;1
71;"SERVIÄOS DE ARQUITETURA E ENGENHARIA; TESTES E ANµLISES TêCNICAS";
71.1;Serviáos de arquitetura e engenharia e atividades tÇcnicas relacionadas;
71.11-1;Serviáos de arquitetura;1
71.12-0;Serviáos de engenharia;1
71.19-7;Atividades tÇcnicas relacionadas Ö arquitetura e engenharia;1
71.2;Testes e an†lises tÇcnicas;
71.20-1;Testes e an†lises tÇcnicas;2
72;PESQUISA E DESENVOLVIMENTO CIENT÷FICO;
72.1;Pesquisa e desenvolvimento experimental em ciàncias f°sicas e naturais;
72.10-0;Pesquisa e desenvolvimento experimental em ciàncias f°sicas e naturais;2
72.2;Pesquisa e desenvolvimento experimental em ciàncias sociais e humanas;
72.20-7;Pesquisa e desenvolvimento experimental em ciàncias sociais e humanas;2
73;PUBLICIDADE E PESQUISA DE MERCADO;
73.1;Publicidade;
73.11-4;Agàncias de publicidade;1
73.12-2;Agenciamento de espaáos para publicidade, exceto em ve°culos de comunicaá∆o;1
73.19-0;Atividades de publicidade n∆o especificadas anteriormente;1
73.2;Pesquisas de mercado e de opini∆o p£blica;
73.20-3;Pesquisas de mercado e de opini∆o p£blica;1
7475;OUTRAS ATIVIDADES PROFISSIONAIS, CIENT÷FICAS E TêCNICAS;
74.1;Design e decoraá∆o de interiores;
74.10-2;Design e decoraá∆o de interiores;1
74.2;Atividades fotogr†ficas e similares;
74.20-0;Atividades fotogr†ficas e similares 2;
74.9;Atividades profissionais, cient°ficas e tÇcnicas n∆o especificadas anteriormente;
74.90-1;Atividades profissionais, cient°ficas e tÇcnicas n∆o especificadas anteriormente;1
;ATIVIDADES VETERINµRIAS;
75.0;Atividades veterin†rias;
75.00-1;Atividades veterin†rias;3
N;ATIVIDADES ADMINISTRATIVAS E SERVIÄOS COMPLEMENTARES;
77;ALUGUêIS N«O IMOBILIµRIOS E GEST«O DE ATIVOS INTANG÷VEIS N«O FINANCEIROS;
77.1;Locaá∆o de meios de transporte sem condutor;
77.11-0;Locaá∆o de autom¢veis sem condutor;1
77.19-5;Locaá∆o de meios de transporte, exceto autom¢veis, sem condutor;1
77.2;Aluguel de objetos pessoais e domÇsticos;
77.21-7;Aluguel de equipamentos recreativos e esportivos;1
77.22-5;Aluguel de fitas de v°deo, DVDs e similares;1
77.23-3;Aluguel de objetos do vestu†rio, joias e acess¢rios;1
77.29-2;Aluguel de objetos pessoais e domÇsticos n∆o especificados anteriormente;1
77.3;Aluguel de m†quinas e equipamentos sem operador;
77.31-4;Aluguel de m†quinas e equipamentos agr°colas sem operador;1
77.32-2;Aluguel de m†quinas e equipamentos para construá∆o sem operador;1
77.33-1;Aluguel de m†quinas e equipamentos para escrit¢rio;1
77.39-0;Aluguel de m†quinas e equipamentos n∆o especificados anteriormente;1
77.4;Gest∆o de ativos intang°veis n∆o financeiros;
77.40-3;Gest∆o de ativos intang°veis n∆o financeiros;1
78;SELEÄ«O, AGENCIAMENTO E LOCAÄ«O DE M«O DE OBRA;
78.1;Seleá∆o e agenciamento de m∆o de obra;
78.10-8;Seleá∆o e agenciamento de m∆o de obra;1
78.2;Locaá∆o de m∆o de obra tempor†ria;
78.20-5;Locaá∆o de m∆o de obra tempor†ria;1
78.3;Fornecimento e gest∆o de recursos humanos para terceiros;
78.30-2;Fornecimento e gest∆o de recursos humanos para terceiros;1
79;AG“NCIAS DE VIAGENS, OPERADORES TUR÷STICOS E SERVIÄOS DE RESERVAS;
79.1;Agàncias de viagens e operadores tur°sticos;
79.11-2;Agàncias de viagens;1
79.12-1;Operadores tur°sticos;1
79.9;Serviáos de reservas e outros serviáos de turismo n∆o especificados anteriormente;
79.90-2;Serviáos de reservas e outros serviáos de turismo n∆o especificados anteriormente;1
80;ATIVIDADES DE VIGIL∂NCIA, SEGURANÄA E INVESTIGAÄ«O;
80.1;Atividades de vigilÉncia, seguranáa privada e transporte de valores;
80.11-1;Atividades de vigilÉncia e seguranáa privada;3
80.12-9;Atividades de transporte de valores;3
80.2;Atividades de monitoramento de sistemas de seguranáa;
80.20-0;Atividades de monitoramento de sistemas de seguranáa;3
80.3;Atividades de investigaá∆o particular;
80.30-7;Atividades de investigaá∆o particular;3
81;SERVIÄOS PARA EDIF÷CIOS E ATIVIDADES PAISAG÷STICAS;
81.1;Serviáos combinados para apoio a edif°cios;
81.11-7;Serviáos combinados para apoio a edif°cios, exceto condom°nios prediais;2
81.12-5;Condom°nios prediais;2
81.2;Atividades de limpeza;
81.21-4;Limpeza em prÇdios e em domic°lios;3
81.22-2;Imunizaá∆o e controle de pragas urbanas;3
81.29-0;Atividades de limpeza n∆o especificadas anteriormente;3
81.3;Atividades paisag°sticas;
81.30-3;Atividades paisag°sticas;1
82;SERVIÄOS DE ESCRIT‡RIO, DE APOIO ADMINISTRATIVO E OUTROS SERVIÄOS PRESTADOS ∑S EMPRESAS;
82.1;Serviáos de escrit¢rio e apoio administrativo;
82.11-3;Serviáos combinados de escrit¢rio e apoio administrativo;1
82.19-9;Fotoc¢pias, preparaá∆o de documentos e outros serviáos especializados de apoio administrativo;2
82.2;Atividades de teleatendimento;
82.20-2;Atividades de teleatendimento;2
82.3;Atividades de organizaá∆o de eventos, exceto culturais e esportivos;
82.30-0;Atividades de organizaá∆o de eventos, exceto culturais e esportivos;2
82.9;Outras atividades de serviáos prestados principalmente Ös empresas;
82.91-1;Atividades de cobranáa e informaá‰es cadastrais;2
82.92-0;Envasamento e empacotamento sob contrato;2
82.99-7;Atividades de serviáos prestados principalmente Ös empresas n∆o especificadas anteriormente;2
O;ADMINISTRAÄ«O PÈBLICA, DEFESA E SEGURIDADE SOCIAL;
84;ADMINISTRAÄ«O PÈBLICA, DEFESA E SEGURIDADE SOCIAL;
84.1;Administraá∆o do estado e da pol°tica econìmica e social;
84.11-6;Administraá∆o p£blica em geral;1
84.12-4;Regulaá∆o das atividades de sa£de, educaá∆o, serviáos culturais e outros serviáos sociais;1
84.13-2;Regulaá∆o das atividades econìmicas;1
84.2;Serviáos coletivos prestados pela administraá∆o p£blica;
84.21-3;Relaá‰es exteriores;1
84.22-1;Defesa;1
84.23-0;Justiáa;1
84.24-8;Seguranáa e ordem p£blica;1
84.25-6;Defesa Civil;1
84.3;Seguridade social obrigat¢ria;
84.30-2;Seguridade social obrigat¢ria;1
P;EDUCAÄ«O;
85;EDUCAÄ«O;
85.1;Educaá∆o infantil e ensino fundamental;
85.11-2;Educaá∆o infantil - creche;2
85.12-1;Educaá∆o infantil - prÇ-escola;2
85.13-9;Ensino fundamental;2
85.2;Ensino mÇdio;
85.20-1;Ensino mÇdio;2
85.3;Educaá∆o superior;
85.31-7;Educaá∆o superior - graduaá∆o;2
85.32-5;Educaá∆o superior - graduaá∆o e p¢s-graduaá∆o;2
85.33-3;Educaá∆o superior - p¢s-graduaá∆o e extens∆o;2
85.4;Educaá∆o profissional de n°vel tÇcnico e tecnol¢gico;
85.41-4;Educaá∆o profissional de n°vel tÇcnico;2
85.42-2;Educaá∆o profissional de n°vel tecnol¢gico;2
85.5;Atividades de apoio Ö educaá∆o;
85.50-3;Atividades de apoio Ö educaá∆o;2
85.9;Outras atividades de ensino;
85.91-1;Ensino de esportes;2
85.92-9;Ensino de arte e cultura;2
85.93-7;Ensino de idiomas;2
85.99-6;Atividades de ensino n∆o especificadas anteriormente;2
Q;SAÈDE HUMANA E SERVIÄOS SOCIAIS;
86;ATIVIDADES DE ATENÄ«O ∑ SAÈDE HUMANA;
86.1;Atividades de atendimento hospitalar;
86.10-1;Atividades de atendimento hospitalar;3
86.2;Serviáos m¢veis de atendimento a urgàncias e de remoá∆o de pacientes;
86.21-6;Serviáos m¢veis de atendimento a urgàncias;3
86.22-4;Serviáos de remoá∆o de pacientes, exceto os serviáos m¢veis de atendimento a urgàncias;3
86.3;Atividades de atená∆o ambulatorial executadas por mÇdicos e odont¢logos;
86.30-5;Atividades de atená∆o ambulatorial executadas por mÇdicos e odont¢logos;3
86.4;Atividades de serviáos de complementaá∆o diagn¢stica e terapàutica;
86.40-2;Atividades de serviáos de complementaá∆o diagn¢stica e terapàutica;3
86.5;Atividades de profissionais da †rea de sa£de, exceto mÇdicos e odont¢logos;
86.50-0;Atividades de profissionais da †rea de sa£de, exceto mÇdicos e odont¢logos;2
86.6;Atividades de apoio Ö gest∆o de sa£de;
86.60-7;Atividades de apoio Ö gest∆o de sa£de;1
86.9;Atividades de atená∆o Ö sa£de humana n∆o especificadas anteriormente;
86.90-9;Atividades de atená∆o Ö sa£de humana n∆o especificadas anteriormente;1
87;ATIVIDADES DE ATENÄ«O ∑ SAÈDE HUMANA INTEGRADAS COM ASSIST“NCIA SOCIAL, PRESTADAS EM RESID“NCIAS COLETIVAS E PARTICULARES;
87.1;Atividades de assistància a idosos, deficientes f°sicos, imunodeprimidos e convalescentes, e de infraestrutura e apoio a pacientes prestadas em residàncias coletivas e particulares;
87.11-5;Atividades de assistància a idosos, deficientes f°sicos, imunodeprimidos e convalescentes prestadas em residàncias coletivas e particulares;1
87.12-3;Atividades de fornecimento de infraestrutura de apoio e assistància a paciente no domic°lio;1
87.2;Atividades de assistància psicossocial e Ö sa£de a portadores de dist£rbios ps°quicos, deficiància mental e dependància qu°mica;
87.20-4;Atividades de assistància psicossocial e Ö sa£de a portadores de dist£rbios ps°quicos, deficiància mental e dependància qu°mica;1
87.3;Atividades de assistància social prestadas em residàncias coletivas e particulares;1
87.30-1;Atividades de assistància social prestadas em residàncias coletivas e particulares;1
88;SERVIÄOS DE ASSIST“NCIA SOCIAL SEM ALOJAMENTO;
88.0;Serviáos de assistància social sem alojamento;
88.00-6;Serviáos de assistància social sem alojamento;1
R;ARTES, CULTURA, ESPORTE E RECREAÄ«O;
90;ATIVIDADES ART÷STICAS, CRIATIVAS E DE ESPETµCULOS;
90.0;Atividades art°sticas, criativas e de espet†culos;
90.01-9;Artes cànicas, espet†culos e atividades complementares;2
90.02-7;Criaá∆o art°stica;2
90.03-5;Gest∆o de espaáos para artes cànicas, espet†culos e outras atividades art°sticas;1
91;ATIVIDADES LIGADAS AO PATRIM‚NIO CULTURAL E AMBIENTAL;
91.0;Atividades ligadas ao patrimìnio cultural e ambiental;
91.01-5;Atividades de bibliotecas e arquivos;2
91.02-3;Atividades de museus e de exploraá∆o, restauraá∆o art°stica e conservaá∆o de lugares e prÇdios hist¢ricos e atraá‰es similares;2
91.03-1;Atividades de jardins botÉnicos, zool¢gicos, parques nacionais, reservas ecol¢gicas e †reas de proteá∆o ambiental;2
92;ATIVIDADES DE EXPLORAÄ«O DE JOGOS DE AZAR E APOSTAS;
92.0;Atividades de exploraá∆o de jogos de azar e apostas;
92.00-3;Atividades de exploraá∆o de jogos de azar e apostas;1
93;ATIVIDADES ESPORTIVAS E DE RECREAÄ«O E LAZER;
93.1;Atividades esportivas;
93.11-5;Gest∆o de instalaá‰es de esportes;1
93.12-3;Clubes sociais, esportivos e similares;2
93.13-1;Atividades de condicionamento f°sico;2
93.19-1;Atividades esportivas n∆o especificadas anteriormente;2
93.2;Atividades de recreaá∆o e lazer;
93.21-2;Parques de divers∆o e parques tem†ticos;2
93.29-8;Atividades de recreaá∆o e lazer n∆o especificadas anteriormente;2
S;OUTRAS ATIVIDADES DE SERVIÄOS;
94;ATIVIDADES DE ORGANIZAÄÂES ASSOCIATIVAS;
94.1;Atividades de organizaá‰es associativas patronais, empresariais e profissionais;
94.11-1;Atividades de organizaá‰es associativas patronais e empresariais;1
94.12-0;Atividades de organizaá‰es associativas profissionais;1
94.2;Atividades de organizaá‰es sindicais;
94.20-1;Atividades de organizaá‰es sindicais;1
94.3;Atividades de associaá‰es de defesa de direitos sociais;
94.30-8;Atividades de associaá‰es de defesa de direitos sociais;1
94.9;Atividades de organizaá‰es associativas n∆o especificadas anteriormente;
94.91-0;Atividades de organizaá‰es religiosas;1
94.92-8;Atividades de organizaá‰es pol°ticas;1
94.93-6;Atividades de organizaá‰es associativas ligadas Ö cultura e Ö arte;1
94.99-5;Atividades associativas n∆o especificadas anteriormente;1
95;REPARAÄ«O E MANUTENÄ«O DE EQUIPAMENTOS DE INFORMµTICA E COMUNICAÄ«O E DE OBJETOS PESSOAIS E DOMêSTICOS;
95.1;Reparaá∆o e manutená∆o de equipamentos de inform†tica e comunicaá∆o;
95.11-8;Reparaá∆o e manutená∆o de computadores e de equipamentos perifÇricos;3
95.12-6;Reparaá∆o e manutená∆o de equipamentos de comunicaá∆o;3
95.2;Reparaá∆o e manutená∆o de objetos e equipamentos pessoais e domÇsticos;
95.21-5;Reparaá∆o e manutená∆o de equipamentos eletroeletrìnicos de uso pessoal e domÇstico;3
95.29-1;Reparaá∆o e manutená∆o de objetos e equipamentos pessoais e domÇsticos n∆o especificados anteriormente;3
96;OUTRAS ATIVIDADES DE SERVIÄOS PESSOAIS;
96.0;Outras atividades de serviáos pessoais;
96.01-7;Lavanderias, tinturarias e toalheiros;2
96.02-5;Cabeleireiros e outras atividades de tratamento de beleza;2
96.03-3;Atividades funer†rias e serviáos relacionados;2
96.09-2;Atividades de serviáos pessoais n∆o especificadas anteriormente;2
T;SERVIÄOS DOMêSTICOS;
97;SERVIÄOS DOMêSTICOS;
97.0;Serviáos domÇsticos;
97.00-5;Serviáos domÇsticos;2
U;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÄÂES EXTRATERRITORIAIS;
99;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUIÄÂES EXTRATERRITORIAIS;
99.0;Organismos internacionais e outras instituiá‰es extraterritoriais;
99.00-8;Organismos internacionais e outras instituiá‰es extraterritoriais;1
